aggregation_window_end,aggregation_window_start,avg_viewers,boundary_signal,category_basis,channel_id,channel_name,channel_url,cohort_cell_id,cohort_type,collected_at,disclosure_tag,exclude_reason,follower_count,is_corporate,is_esports_team,is_tournament,is_virtual,missing_reason,parse_status,peak_viewers,platform,primary_category,raw_record_path,request_url,response_hash,row_text_sample,run_id,source_name,source_rank,source_url,total_stream_hours,viewership
,,416,,SOFTC.ONE category page filtered type=naverchzzk,afc6ae34786283e9802e28b3f3e583f9,핑크자크,https://viewership.softc.one/channel/naverchzzk/afc6ae34786283e9802e28b3f3e583f9,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,824,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,f4679d1ab3345815735af0e138b7bef61ba9d06b6004f29021f457185f1892e3,"58 핑크자크 73/75/43 61.8 p 48.7 h 824 416 20,265",kimdalsu_recollect_20260616_01,SOFTC.ONE,58,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,48.7,20265
,,338,,SOFTC.ONE category page filtered type=naverchzzk,dbd6e0689ff9debf8bb00a415786654c,갱맘 GBM,https://viewership.softc.one/channel/naverchzzk/dbd6e0689ff9debf8bb00a415786654c,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,1216,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,e34911d294d28f5932a9944c5390eb106fb03465a6d04c96d469c420fb98779f,"59 갱맘 GBM 57/86/45 63.8 p 55.2 h 1,216 338 18,653",kimdalsu_recollect_20260616_01,SOFTC.ONE,59,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,55.2,18653
,,565,,SOFTC.ONE category page filtered type=naverchzzk,1906dd57f578c255feca54700bcccfc9,똘똘똘이,https://viewership.softc.one/channel/naverchzzk/1906dd57f578c255feca54700bcccfc9,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,895,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,194a48747493660801c3e0423e9562444b07d1e5cbc144796717818f7b6bf10c,"60 똘똘똘이 69/63/65 65 p 8.4 h 895 565 4,748",kimdalsu_recollect_20260616_01,SOFTC.ONE,60,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,8.4,4748
,,745,,SOFTC.ONE category page filtered type=naverchzzk,e14259667937be6e561d28ab156718be,해블린,https://viewership.softc.one/channel/naverchzzk/e14259667937be6e561d28ab156718be,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,1090,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,6886e1b3806b6ea283c66e3ab089e29b2f0daf24f05fc2e7bf199d1c1509f7a8,"61 해블린 61/55/78 65.4 p 3.8 h 1,090 745 2,832",kimdalsu_recollect_20260616_01,SOFTC.ONE,61,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3.8,2832
,,349,,SOFTC.ONE category page filtered type=naverchzzk,75bd327f6ba6f57106c79fe3f2c3d19f,푸린,https://viewership.softc.one/channel/naverchzzk/75bd327f6ba6f57106c79fe3f2c3d19f,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,738,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,6cfefb94887147e294d034c9b6c50dc4818fdf5651178b83de5a35a904aa9f5a,"62 푸린 76/85/42 66 p 60.2 h 738 349 21,002",kimdalsu_recollect_20260616_01,SOFTC.ONE,62,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,60.2,21002
,,713,,SOFTC.ONE category page filtered type=naverchzzk,3c9fe16c70cf2f4a5274fa69307f0f89,여까,https://viewership.softc.one/channel/naverchzzk/3c9fe16c70cf2f4a5274fa69307f0f89,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,951,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,649633981edda6261ed33996da7a6afd703320c8a3b8b017eaedf4f733237ed8,"63 여까 65/56/80 67.4 p 3.8 h 951 713 2,710",kimdalsu_recollect_20260616_01,SOFTC.ONE,63,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3.8,2710
,,186,,SOFTC.ONE category page filtered type=naverchzzk,1de3e9d4595f71ab6c20dbd94d9e2f39,로컨 LokeN,https://viewership.softc.one/channel/naverchzzk/1de3e9d4595f71ab6c20dbd94d9e2f39,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,1368,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3935ad74473a369d02942c013e52495cefbe4b9561c81eae87aff5da98a8247e,"64 로컨 LokeN 53/98/48 69 p 69 h 1,368 186 12,835",kimdalsu_recollect_20260616_01,SOFTC.ONE,64,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,69.0,12835
,,410,,SOFTC.ONE category page filtered type=naverchzzk,b1099827eb54bab6771bae5c85e887b7,설백,https://viewership.softc.one/channel/naverchzzk/b1099827eb54bab6771bae5c85e887b7,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,925,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,0b59707acd876a2f271bc9f29392d03d332110a5a095b1f2b2125b098f556311,"65 설백 68/76/63 69.2 p 13.3 h 925 410 5,457",kimdalsu_recollect_20260616_01,SOFTC.ONE,65,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,13.3,5457
,,358,,SOFTC.ONE category page filtered type=naverchzzk,61f73be23ed1d1d650ba24f268570036,맹숙,https://viewership.softc.one/channel/naverchzzk/61f73be23ed1d1d650ba24f268570036,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,622,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,151ca71b0eb2b519024efaee531daa4635912c4c46ba956dce9cdaf46a7b7ad0,"66 맹숙 85/82/49 69.4 p 30.1 h 622 358 10,766",kimdalsu_recollect_20260616_01,SOFTC.ONE,66,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,30.1,10766
,,1057,,SOFTC.ONE category page filtered type=naverchzzk,a9a343510e132ea3026ff3cf682820b5,계춘회,https://viewership.softc.one/channel/naverchzzk/a9a343510e132ea3026ff3cf682820b5,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,1109,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,9917c5f84c46f77cd4af762c6be9a151a8b111c9ef3c20a659b6efd57f82260d,"67 계춘회 60/46/98 69.6 p 1.5 h 1,109 1,057 1,586",kimdalsu_recollect_20260616_01,SOFTC.ONE,67,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.5,1586
,,638,,SOFTC.ONE category page filtered type=naverchzzk,6ccaebc2569f62344c6fc257f8f2b9ad,엘시v,https://viewership.softc.one/channel/naverchzzk/6ccaebc2569f62344c6fc257f8f2b9ad,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,1016,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,fa2455b335deef142fda0416a59d7b475385377023380c439e554915ac9dffd9,"68 엘시v 64/59/89 72 p 3.5 h 1,016 638 2,232",kimdalsu_recollect_20260616_01,SOFTC.ONE,68,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3.5,2232
,,634,,SOFTC.ONE category page filtered type=naverchzzk,d6fc3283fe0938bca8d65093e4c2bb94,실프,https://viewership.softc.one/channel/naverchzzk/d6fc3283fe0938bca8d65093e4c2bb94,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,713,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1fe21a423870e512b4a5ea56603fbf30639853b038b5b4ffe572f09a477a5edb,"69 실프 78/60/82 72.4 p 3.9 h 713 634 2,474",kimdalsu_recollect_20260616_01,SOFTC.ONE,69,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3.9,2474
,,634,,SOFTC.ONE category page filtered type=naverchzzk,b33c957eac9335d38e4043c3dca97675,하시요 HaSiyo,https://viewership.softc.one/channel/naverchzzk/b33c957eac9335d38e4043c3dca97675,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,726,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,9237de633f7a4e1693eccd8c6d0dc5b2d058485b5b1e730b30762135e593b577,"70 하시요 HaSiyo 77/61/83 73 p 3.9 h 726 634 2,473",kimdalsu_recollect_20260616_01,SOFTC.ONE,70,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3.9,2473
,,208,,SOFTC.ONE category page filtered type=naverchzzk,952eb2954ae2fb5706c94d18d3a83f45,엄티 UmTi,https://viewership.softc.one/channel/naverchzzk/952eb2954ae2fb5706c94d18d3a83f45,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,871,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,bf9e97cdeb121c2f01669db5a8a9192283f1197618b1275c63248d8bc444c78f,"71 엄티 UmTi 70/93/55 73.2 p 36.6 h 871 208 7,606",kimdalsu_recollect_20260616_01,SOFTC.ONE,71,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,36.6,7606
,,356,,SOFTC.ONE category page filtered type=naverchzzk,f00f6d46ecc6d735b96ecf376b9e5212,니니아,https://viewership.softc.one/channel/naverchzzk/f00f6d46ecc6d735b96ecf376b9e5212,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,693,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,81aa57a1f315b6e83d61d1cce2db1c15a81ed855890bbbb1a68cc21b132c9ff1,"72 니니아 80/83/61 73.6 p 15.6 h 693 356 5,555",kimdalsu_recollect_20260616_01,SOFTC.ONE,72,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,15.6,5555
,,696,,SOFTC.ONE category page filtered type=naverchzzk,26253bf7ed6b95832c40f4f43f6d049d,티뭉,https://viewership.softc.one/channel/naverchzzk/26253bf7ed6b95832c40f4f43f6d049d,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,1058,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,6b9e896ba8901b82c1c91df72ecc620334f831029d0be1815212be5606fb4c40,"73 티뭉 63/57/103 76.6 p 2 h 1,058 696 1,392",kimdalsu_recollect_20260616_01,SOFTC.ONE,73,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,2.0,1392
,,375,,SOFTC.ONE category page filtered type=naverchzzk,c892177b4d613127d8c587e9da11d384,철면수심,https://viewership.softc.one/channel/naverchzzk/c892177b4d613127d8c587e9da11d384,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,825,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,8d02465b825d30dadb84bc7c0132e95da536ebfe7716ff9dcd83584fdc3eceee,"74 철면수심 72/80/79 78 p 7.3 h 825 375 2,737",kimdalsu_recollect_20260616_01,SOFTC.ONE,74,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,7.3,2737
,,407,,SOFTC.ONE category page filtered type=naverchzzk,fbdae0fabcf5e7f2bab4449e4aafae15,박홍시1,https://viewership.softc.one/channel/naverchzzk/fbdae0fabcf5e7f2bab4449e4aafae15,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,625,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,8bfc7894db4244b8938a74fc11f802890208b9d248332c1c1d2d89c140f3610d,"75 박홍시1 84/77/76 78 p 7.9 h 625 407 3,216",kimdalsu_recollect_20260616_01,SOFTC.ONE,75,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,7.9,3216
,,221,,SOFTC.ONE category page filtered type=naverchzzk,09d4584c3126f32b93565b65c55059b5,좁쌀LoL,https://viewership.softc.one/channel/naverchzzk/09d4584c3126f32b93565b65c55059b5,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,742,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,a88c24ed7a7edd2ca0cb3298cfab4a828aad7d11a413291854f13f120b0a57ef,"76 좁쌀LoL 75/91/67 78.2 p 20.8 h 742 221 4,604",kimdalsu_recollect_20260616_01,SOFTC.ONE,76,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,20.8,4604
,,377,,SOFTC.ONE category page filtered type=naverchzzk,7b6be23ce92b40382a12420ac78f0e6d,날카로운 도적 선바,https://viewership.softc.one/channel/naverchzzk/7b6be23ce92b40382a12420ac78f0e6d,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,931,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,a7f424dc2fd4c1312078e0273c3321a26667ae38b955ffea8c3d7cb8d5bdafec,"77 날카로운 도적 선바 66/78/86 78.8 p 6 h 931 377 2,264",kimdalsu_recollect_20260616_01,SOFTC.ONE,77,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,6.0,2264
,,191,,SOFTC.ONE category page filtered type=naverchzzk,2d3b8f534ce263f5d9a7ddd2346b4c2f,코뚱잉입니다,https://viewership.softc.one/channel/naverchzzk/2d3b8f534ce263f5d9a7ddd2346b4c2f,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,366,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,180fc67f951fde4a851b5c3f9b3a8964f7a8e9405e45e8aeceebe789e09f5752,"78 코뚱잉입니다 99/96/52 79 p 44.5 h 366 191 8,516",kimdalsu_recollect_20260616_01,SOFTC.ONE,78,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,44.5,8516
,,447,,SOFTC.ONE category page filtered type=naverchzzk,b82e8bc2505e37156b2d1140ba1fc05c,담유이,https://viewership.softc.one/channel/naverchzzk/b82e8bc2505e37156b2d1140ba1fc05c,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,518,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,d8e7aa0d674ffe1aff8f2a2478b55c02b424009cc517794ca67abb448092aa61,"79 담유이 89/72/84 80.2 p 5.4 h 518 447 2,413",kimdalsu_recollect_20260616_01,SOFTC.ONE,79,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,5.4,2413
,,270,,SOFTC.ONE category page filtered type=naverchzzk,758a4f4c9036f25945e2062871ca68b0,브이챠,https://viewership.softc.one/channel/naverchzzk/758a4f4c9036f25945e2062871ca68b0,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,636,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,0420639a110fee5dc88eb2b0a124bfa27bd934988c5356f743745a9c32bb0b5c,"80 브이챠 83/88/72 80.6 p 14 h 636 270 3,780",kimdalsu_recollect_20260616_01,SOFTC.ONE,80,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,14.0,3780
,,352,,SOFTC.ONE category page filtered type=naverchzzk,22a8aa0dda121327692faeae44758efa,쿠하,https://viewership.softc.one/channel/naverchzzk/22a8aa0dda121327692faeae44758efa,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,484,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,970e62ae777fcfe102d2e8eee2e5bafe8976aaf05a2ec7b90085b051ba76a0ec,"81 쿠하 93/84/73 81.4 p 10.6 h 484 352 3,735",kimdalsu_recollect_20260616_01,SOFTC.ONE,81,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,10.6,3735
,,176,,SOFTC.ONE category page filtered type=naverchzzk,6e00c76a7c58f7f3936346742428bb9d,플라이96,https://viewership.softc.one/channel/naverchzzk/6e00c76a7c58f7f3936346742428bb9d,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,510,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,082eaaa70d2be37e90aa37fc560070d2f019271f85a4f863ee99224c6ad492ac,"82 플라이96 90/99/62 82.4 p 31 h 510 176 5,469",kimdalsu_recollect_20260616_01,SOFTC.ONE,82,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,31.0,5469
,,363,,SOFTC.ONE category page filtered type=naverchzzk,61958008140886fe1eda9910cfef5812,모 아,https://viewership.softc.one/channel/naverchzzk/61958008140886fe1eda9910cfef5812,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,700,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,56c7c9c05d078a0b87eeba0334ff7ad8b6e0cd286cf9e2ea8dbdd0d103962522,"83 모 아 79/81/94 85.8 p 5.4 h 700 363 1,961",kimdalsu_recollect_20260616_01,SOFTC.ONE,83,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,5.4,1961
,,126,,SOFTC.ONE category page filtered type=naverchzzk,dc740d5bb5680666b6bf2ebc58a8203f,던,https://viewership.softc.one/channel/naverchzzk/dc740d5bb5680666b6bf2ebc58a8203f,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,616,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,5c2ad3cf84d84c8ba962a5950e7026cc98449cf1f22888c6df40d68d26f0d766,"84 던 86/117/58 87.2 p 52.5 h 616 126 6,641",kimdalsu_recollect_20260616_01,SOFTC.ONE,84,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,52.5,6641
,,601,,SOFTC.ONE category page filtered type=naverchzzk,cd04c50c6ff488ac96f8900e26e5b993,소니쇼,https://viewership.softc.one/channel/naverchzzk/cd04c50c6ff488ac96f8900e26e5b993,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,930,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,bfa3ca7da8660c26650d5733fa2734f3b053cdb471953ab42e9d774f6a4b5d8b,85 소니쇼 67/62/123 87.4 p 1.4 h 930 601 842,kimdalsu_recollect_20260616_01,SOFTC.ONE,85,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.4,842
,,375,,SOFTC.ONE category page filtered type=naverchzzk,57c917f1bc650791d8ca3fec1ebcca18,유봄냥,https://viewership.softc.one/channel/naverchzzk/57c917f1bc650791d8ca3fec1ebcca18,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,470,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,16baac90681148d26a282b777436548ea124303505bc51048fe1907dbed04881,"86 유봄냥 95/79/95 88.6 p 4.9 h 470 375 1,838",kimdalsu_recollect_20260616_01,SOFTC.ONE,86,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,4.9,1838
