channelId,name,tags,sumLiveViews,viewership,maxLiveViews,avgLiveViews,airTime
e640dae5b7a1ee65482349508212fc40,"하뉴엘 리 잔느",virtual,2248,224,36,12.086021505376344,18.6
91d5d40c58b523422cc36cc9131ac636,"아이 쿠먀먀",virtual;mktalk15,2999,299,22,12.191056910569106,24.6
39fa62e81c7d74d9d18610fa6e3d5bdb,"알로애 Aloe",virtual,3182,318,22,11.82899628252788,26.9
58eaedccbc58e733a233005ee04eecda,"라피니아 GO66",virtual,2372,237,26,12.821621621621622,18.5
807c61c258afed1e1d6c497be30f7277,"이 다음",virtual,809,80,53,47.588235294117645,1.7
cd709637e79c615f643716c66d774524,"이배일",virtual,1099,109,48,23.382978723404257,4.7
4fa22bdd5b624c11fd70295437228828,"마루한v",virtual,3429,342,22,11.316831683168317,30.3
24ae64a221b32de36a7ba21dce4337dd,"키묘선",virtual,2719,271,24,12.192825112107624,22.3
18b36c0a39ad72275ba739534560ffec,"아하나 AHANA",virtual,3110,311,21,12.101167315175097,25.7
3ea47d1b635b154d30f20ce0e6ce6b13,"꽁구마",virtual,4076,407,19,11.106267029972752,36.7
9b7d8e27ab77f85763c0e9302b69c0db,"락사샤",virtual,4309,430,20,10.509756097560976,41
b2d325aa737035c84677138b81de5ce9,"초덴파",virtual,2696,269,23,12.36697247706422,21.8
dadb0a61ec6a6e6eee09613fc3b350c7,"첼로 vtuber",virtual,4405,440,21,10.173210161662817,43.3
e5ebcbd89a085b4a821b3a192ac2410d,"키츠네 DisToPia",virtual,4275,427,17,11.43048128342246,37.4
605a709309e4a586d9fc165c9b7be0e9,"귀욤가은",virtual,3110,311,20,12.292490118577074,25.3
78c9480053d17ccd049a5700d3a3062a,"유리꽃향기",virtual,5081,508,25,8.961199294532628,56.7
9812f27abbda07386b7f47420b030572,"냐뇨뇨냥",virtual,2714,271,35,10.64313725490196,25.5
08d50d8b580de6b3c53e93224765a706,"킹코도",virtual;mktalk15,2263,226,26,13.080924855491329,17.3
622239e26af5d179d1d662bd0cadc847,"비웬",virtual,2304,230,26,12.871508379888269,17.9
68ab427590ea28f308ac992602399c06,"윤슬비",virtual,2763,276,32,10.709302325581396,25.8
37965aa8c73eef583d0185296b970c39,"카우리3",virtual,4262,426,23,9.775229357798166,43.6
51cdbbc29b5047032a24c39b2c5da7ea,"유 다이",virtual,3336,333,26,10.425,32
b41d0c5c107a68c4811a0b4671994fae,"백몽이",virtual,4053,405,18,11.289693593314762,35.9
6b175d027e0defdaec455de585842604,"네므오",virtual,2909,290,26,11.188461538461539,26
827cf700086734c7b700e138eaf9f57e,"모니 MONY",virtual,3142,314,21,11.856603773584906,26.5
aefca423a77ac17399e2bf5f479f9af8,"진도기 Jindoggi",virtual,3465,346,23,10.794392523364486,32.1
6ba998e27648c31b3ff580fcdbabfe6c,"후와리 리요",virtual,3921,392,20,10.861495844875346,36.1
80ac8c97393870964bd311485314f43d,"이르딘 leeruedin",virtual,5579,557,24,8.66304347826087,64.4
0064f3b8baad3fe5766c1bb0b30a5088,"흰색토깽이",virtual,1766,176,28,15.767857142857142,11.2
70499eda676ce87a07b604bd15e2028e,"얌미 Yammy",virtual,2585,258,22,12.860696517412935,20.1
27d18b7608c9b12b32d15dd45453e2cf,"아진 Azin",virtual,2738,273,21,12.675925925925926,21.6
eafc6d70fe9edd4ce560882917c88f1b,"고로롱 냥아찌",virtual,1626,162,26,17.67391304347826,9.2
562958e2539ea1e44b93ae2adb51d1a1,"아샤 누아르",virtual,2353,235,24,12.928571428571429,18.2
4a92debd85469caf3fc0dd27117e388f,"이지풀",virtual,3356,335,25,10.454828660436137,32.1
fed3ebd80b2d2eb54334dd6abc392913,"행복한희야야",virtual,1873,187,25,15.608333333333333,12
2aaf43243684c55bd14d93a2ca840d83,"0루루벨0",virtual,2315,231,24,13.07909604519774,17.7
23c6c2947be330954efabed50a02d3f6,"민트아가씨",virtual,3787,378,33,9.0381861575179,41.9
d236b8b83b1d8c65a9d05e39e6537352,"먀이구미",virtual,1076,107,38,25.023255813953487,4.3
70893e346537bd0bb06b3ecb7a161790,"유어리2",virtual,2367,236,23,13.005494505494505,18.2
7b55c9c81d652146c9e069b8eca2bcaf,"은매",virtual,1889,188,25,15.233870967741936,12.4
bca004bab58630f78120d53d583afa71,"해로해롱",virtual,1766,176,26,16.054545454545455,11
d52a1590fe8cb87e4afc3714e453864f,"아모크 amock82",virtual,3302,330,45,8.924324324324324,37
840292d57bcbff98546931b564560714,"영원 선생님",virtual,1431,143,33,17.666666666666668,8.1
44d12b2b64bd042aa3811539c430a6f3,"일하는 누렁소",virtual,6381,638,23,8.244186046511627,77.4
c585573cd1ce8ae9cd7fb43a76309bf2,"월야 worya",virtual,4101,410,23,9.695035460992909,42.3
7d82cfea7545107e3dd0379c885cb0e0,"정묘린",virtual,4880,488,32,8.229342327150084,59.3
f7c9055fd23f21d1e8af3a1305982366,"토카미 키나",virtual,2681,268,28,11.078512396694215,24.2
52f25b1ce79a76961c1be1bf8d72289a,"핑크 래빗",virtual,5974,597,21,8.708454810495628,68.6
4883d46ca695d181d4ff4786e410e182,"루짱v",virtual,1993,199,23,14.762962962962963,13.5
2cdfeb1a977e0b0f695214aefd601615,"판댜츄잉",virtual,3153,315,23,10.947916666666666,28.8
43e3c57feed0478ff9812109a40f9fe8,"꽃게대장",virtual,3553,355,23,10.358600583090379,34.3
9003f75b08bffef568dabb444d46eb75,"스노하라 스나",virtual,2708,270,23,11.825327510917031,22.9
8c341b627588590585f269e69778ec93,"시스터 서애",virtual,2668,266,23,11.910714285714286,22.4
3a70243a4e996355ae7b541df76aa0e9,"루디아 Rudia",virtual,2138,213,29,12.430232558139535,17.2
176afc71ef81b0424696e74f6cc091d6,"짤통이",virtual,4317,431,20,9.993055555555555,43.2
cd9d9d5947e1f3ffa6fe76ed4367e39e,"해몽해몽",virtual,4018,401,19,10.463541666666666,38.4
472d8a425bbaaa8a8e837fbdd7b72c09,"루스티카나",virtual,2375,237,22,12.768817204301076,18.6
361a16155650f5ae0fe38704de805a3d,"묘아링",virtual,5652,565,19,9.07223113964687,62.3
a4ab594f591cf984060e2566253636d8,"끝향",virtual,2299,229,25,12.294117647058824,18.7
72827bbec4187a10829703330c6149bc,"쿠로사와 쿄코",virtual,2187,218,26,12.497142857142856,17.5
167c85d17bc16bb92d3cb6f36ef454b1,"김봄륭",virtual,3302,330,18,11.835125448028673,27.9
af4142f7ac522404bb646658825a12dc,"시냐",virtual,1476,147,27,17.783132530120483,8.3
31fb31089ec6bd4f655b9040e8cf9415,"자하진",virtual,2765,276,21,11.918103448275861,23.2
d7bc93c9e6d1e51e2356e7cca64814f7,"믕이믕이",virtual,1905,190,23,14.8828125,12.8
ed113386c05c134bdacaab3912fce23d,"달자매",virtual,3872,387,23,9.704260651629072,39.9
8527d2b16d1b86e983a1f8edae36b537,"펜리르405",virtual,2634,263,20,12.602870813397129,20.9
4b6d75792dfaca8831fef412b055d4bb,"게임하는애옹이",virtual,3107,310,38,9.111436950146627,34.1
5c65cfbf556340d403b28935aa84a581,"포 숑",virtual,3447,344,20,10.942857142857143,31.5
2589896226ea56ac81886a7b46103975,"초슈야",virtual,1041,104,40,23.133333333333333,4.5
28cbc9a7f252b4bccf6fc479caca686e,"규비 KYUBI",virtual,3358,335,23,10.206686930091186,32.9
1fc8f7b8e8718dcb764de34745711f36,"카멜그레인",virtual,5575,557,21,8.68380062305296,64.2
d4c8d01276625c7fde0c8fa648d6ac83,"귤짱잉",virtual,2132,213,29,12.045197740112995,17.7
8e14c2cfd4737a9341d5256300f1101c,"서늘비",virtual,2467,246,24,11.803827751196172,20.9
6a15de04cb25a8d6d59f43c596fb7037,"릴리나봉",virtual,4233,423,25,8.91157894736842,47.5
dc9404701d6041ea1776f23f689e75dd,"오하밍",virtual,3660,366,23,9.838709677419354,37.2
8fe52a88d3d847d6fe21df3b3784f276,"하복",virtual,5939,593,27,7.723016905071521,76.9
a5270eab0fc592c92f9d2ff54f8480c7,"꾹순당",virtual,4013,401,20,10.007481296758105,40.1
a51753ea1f937dbce486309e181454ef,"메론일락",virtual,5084,508,23,8.558922558922559,59.4
b4864700cde8074907dd0f6f3183713c,"닥터매드",virtual,1331,133,27,19.573529411764707,6.8
b37a910c61247a060038d8c70b769711,"Minpe",virtual,1058,105,31,25.19047619047619,4.2
6b841271dddefc2a8f732dbee2bbc627,"육식하는 토끼",virtual,2099,209,20,14.475862068965517,14.5
b48485e5e917f5f5896fdf89b1f48c9f,"이새난",virtual;mktalk15,1129,112,33,21.71153846153846,5.2
3dfc0d7fde4b44b89b897958956c4c77,"밍먕이야",virtual,4883,488,20,9.144194756554308,53.4
4225f60e0d9890a5dbbffd67ee3642dd,"설설냥갱",virtual,2193,219,20,14.057692307692308,15.6
2ec7d13580781b4cfba4b8c933457d80,"희연 heeyeon",virtual,1414,141,26,18.363636363636363,7.7
016e9a8b19018ef5c83246a0343fe32e,"뜌 미",virtual,1396,139,38,15.340659340659341,9.1
0982b0a6aadbbde5f727cc00f47d3363,"다 밍",virtual;mktalk15,2231,223,21,13.279761904761905,16.8
f44a14716f255c1473a92776d1d54cdf,"에이플 Aple",virtual,2693,269,25,10.858870967741936,24.8
fe2d48bd5b07570f2a6599da7a0ff941,"최링",virtual,3782,378,23,9.55050505050505,39.6
0a609d68e0b5609a0e99455d0dee2dba,"치치얌",virtual,6572,657,17,8.774365821094793,74.9
a32cfbf5b21bffec0dd110859b474af9,"백샤이",virtual,7903,790,16,8.525350593311758,92.7
7e893cb62e09e50802fba8c5b17ae0d7,"새윤",virtual,3493,349,38,8.478155339805825,41.2
e96976f73300a8b4e1c60d3dc2754006,"유라잇 YouLight",virtual,3858,385,19,10.343163538873995,37.3
7e3c5a5f405318b2648b2a9f820694b7,"키츠네 시로",virtual,1658,165,25,15.495327102803738,10.7
3836532f2e6705e30e6280a9bebf5382,"초키ChoKey",virtual,3891,389,21,9.7275,40
19008cc648cb3fc8ebbdc0df3d5a05de,"뀨쨩",virtual,2767,276,20,11.774468085106383,23.5
122cf6d32d872ff4423b3a6254908e0f,"으 응",virtual;mktalk15,1729,172,25,14.652542372881356,11.8
d38ce1b7f5ce1cc386c69dcb63d5827c,"뇽맹",virtual,2796,279,26,10.241758241758241,27.3
dfb1832b679e29a7fef7508637967591,"햄치쯔",virtual,1553,155,24,16.698924731182796,9.3
7d141ec776b6daf9f4f15dead7188b2f,"Red rose 로즈양",virtual,2509,250,23,11.404545454545454,22
7ed88067545ffab624ab36d4e495c31e,"코코 낫츠",virtual,1935,193,21,14.659090909090908,13.2
bbbcc4a89ad406826a1d0e4a74ad19cd,"스즈네 Suzune",virtual,1845,184,68,10.60344827586207,17.4
d6a4f460224cdc9b4bcc7d49c2d89cc0,"슈토o",virtual,2492,249,23,11.431192660550458,21.8
b3e3e73ea0921d3d30bdd632cfafc5d2,"동동 DONG",virtual,1988,198,21,14.302158273381295,13.9
f567b3aabd502aa8bad0d1b5d0741708,"네몽네몽",virtual,2220,222,20,13.373493975903614,16.6
451758d2f5fdf831c7650d717e379560,"효굴효굴",virtual,1807,180,26,13.793893129770993,13.1
913bd6fb344cf4d562d4b7909196eec3,"유시에로 유나",virtual,1529,152,37,13.774774774774775,11.1
0529e92ebfb81152c50a7ec4ec6a706f,"승 안",virtual,1977,197,23,13.358108108108109,14.8
4652f762d3f46aaac438c64754707c7c,"카메하이키 해해",virtual,1110,111,41,18.8135593220339,5.9
0e71d78bcf9f67c1c0e0b23b65d52ee3,"타고나1",virtual,3998,399,18,10.147208121827411,39.4
11781be8effc81b0c4e2e63161c23df1,"키미유",virtual,1696,169,23,15.418181818181818,11
574c8a7b9d45510075279cb38efcfa92,"김지복",virtual,2761,276,21,11.223577235772357,24.6
b07d5fab7b903866ba3eb5917527d924,"시스 SYS",virtual,823,82,38,31.653846153846153,2.6
00c9e9ac6f2234f17a7075b1865dc51a,"김꿀비",virtual,6826,682,25,7.192834562697576,94.9
d96340e98e2d1a1b74fe58dbb6243fd1,"미묘한미묘한",virtual,865,86,51,24.02777777777778,3.6
c60605305243b0234e4cd0d10a675b05,"앙탈깜지",virtual;mktalk15,3570,357,19,10.347826086956522,34.5
ecf489fb67472a4a3d71909942132a9c,"이토리",virtual,1939,193,22,13.75177304964539,14.1
6dd1e21513fdf43b36b91b38e205dbed,"우유총각",virtual,2468,246,23,11.218181818181819,22
7cef15773a60d5815e563d93f305c16c,"HUKA후카",virtual,1568,156,23,16.333333333333332,9.6
ec1ea72f238ffa4d6de7f1c7f9edc050,"채다미",virtual,3272,327,18,11.016835016835017,29.7
76fd7201ae8624d56738ed716925e6c3,"래비래비",virtual,4813,481,18,9.185114503816793,52.4
5e803ded49a31036a0980a417e1e5781,"짱모띠",virtual,5519,551,22,8.056934306569342,68.5
7a7726e1c6eb40c7ef2f215718f24a95,"집배원 도리",virtual,2177,217,21,12.730994152046783,17.1
2be524db50fa87707d68dc494c9126b3,"오델렛 odelette",virtual,2829,282,26,9.857142857142858,28.7
7ac2f46274142f97e852ec34beceff82,"푸카 PUKA",virtual,987,98,50,19.352941176470587,5.1
c720906ed53c65b3c31fa8dd42dcd55d,"조이제",virtual,1395,139,46,13.413461538461538,10.4
305279e37054c0ada92738795904e982,"파란 BLUE",virtual,3268,326,24,9.555555555555555,34.2
1ad719a9085a811f8a35ae24c2e95640,"을 동",virtual,3022,302,20,10.71631205673759,28.2
ce133f07dfc8dabb29ed8a05d2334fb4,"솜세킈",virtual,4261,426,18,9.596846846846846,44.4
48e5feb0e35749b750965c559b6590dd,"슬묘",virtual,1899,189,24,13.096551724137932,14.5
109f16c3c048d712c8bad309d635c511,"최모나",virtual,1626,162,22,15.941176470588236,10.2
01019087f12d3244000ba0f794dd999c,"설히히",virtual,4258,425,22,8.725409836065573,48.8
1b8fadbb141d246c88a8a722ef3bb06f,"코우세이 우키",virtual,2092,209,29,11.24731182795699,18.6
4a08704e0c809f0e3017c3b4aacc17f3,"아이노 에리",virtual,2060,206,22,12.716049382716049,16.2
76c636c25d5029c1958a509182fee98f,"김여우님",virtual,1764,176,21,15.076923076923077,11.7
ccb91b85de87e73b0545372d77fda897,"Lrys",virtual,2658,265,24,10.423529411764706,25.5
01239a69c5df36278eb37707ed629d54,"하늘뇽",virtual,1999,199,23,12.572327044025156,15.9
368ffdf78df1b98c7b4380c9e1a12c61,"엄유진",virtual,2056,205,22,12.691358024691358,16.2
25dfbb6078c86985dde1a85eed2c967a,"카요리",virtual,2063,206,23,12.279761904761905,16.8
799098818bd33141bf4f3c239691417a,"미 뮤",virtual,2582,258,19,11.844036697247706,21.8
d319cb8491dfd75979d47ca1b19fc083,"헵부",virtual,2554,255,24,10.553719008264462,24.2
72f84bc5fc463f1f34db111a03465faf,"봄 비",virtual,1646,164,30,13.063492063492063,12.6
5a59d4dd7262de34b353041befd4678d,"다로로다",virtual,1006,100,29,23.952380952380953,4.2
75793bb2e3a48586ba3043e4f7f9ba1a,"이단홍",virtual,2605,260,21,11.132478632478632,23.4
3a51450db11744d2b94d55e188dad4fe,"킴탱코",virtual,4272,427,18,9.368421052631579,45.6
1218d91de2df4a7f6416a7c986418ba5,"남다늘",virtual,4000,400,16,10.282776349614396,38.9
aefd638ca3248f3ed1795197b5fa241e,"코오리 라비나",virtual,1852,185,27,12.346666666666666,15
2af466ec8f1fb864ba2eff44b066abfe,"빵 봉 투",virtual,3560,356,22,9.295039164490861,38.3
92c5e8ed5e4f935931ee2cfa7e721251,"머라냥 I Meolanyang",virtual,2115,211,22,12.22543352601156,17.3
507db9dc039d7e9161ef2969bb2e0d87,"릴쓰",virtual,2472,247,22,11.035714285714286,22.4
11ff6a1e680bdb9e79e0327bc611ac31,"소쿠리 SOKURI",virtual,3741,374,18,9.976,37.5
1e011f25c2902527decb8ee3341155ba,"몽하별",virtual,1215,121,28,18.40909090909091,6.6
77a81ceffdab49f687a3e39ddf04a6fe,"박검복",virtual,2751,275,21,10.621621621621621,25.9
3ac01e3a228c2b4c1699b533d1f0f02a,"꼬맹ing",virtual,5244,524,19,8.458064516129033,62
95ef23acfc4873eb0908b9cb8c775a62,"오새벽",virtual;mktalk15,1584,158,27,13.894736842105264,11.4
fde66e266136cea72f06a13b7c8f484a,"코메",virtual;mktalk15;leopel,2784,278,19,11.047619047619047,25.2
b0d3c3acc298df3afd2e52eba1c9f9f7,"카르덴 카오스",virtual,2973,297,47,8.12295081967213,36.6
6125f7ac629318df499f3b98bee2ee59,"레오노라",virtual,3881,388,20,9.174940898345154,42.3
66d9b111b4e8449a91b5bfd26ccc9f8c,"레나찌",virtual,2881,288,19,10.830827067669173,26.6
8818dabe7e7882dadb905813f326bc85,"유메카와 토아",virtual,3635,363,18,10.013774104683195,36.3
b81413bfb3b30483f73db13559a0e03d,"귤문지",virtual,2313,231,20,11.984455958549223,19.3
216a737ed7dc9cb829669d48b0fe4246,"호시노 리나",virtual,1202,120,25,19.704918032786885,6.1
85ce2199d9dc3afaf2c0f6cffa49e091,"김하란",virtual,4265,426,18,9.191810344827585,46.4
bab835be742ebb0488e0d37f17bf2002,"취냥냥",virtual,1949,194,21,13.16891891891892,14.8
a6a65c9b236f79c5a2494fa9e74a5d04,"로즈헬",virtual,3110,311,18,10.650684931506849,29.2
a572177378319a765b429f998cf88e3d,"루마린 RUMARINE",virtual,1131,113,29,19.16949152542373,5.9
e5e1a6e85244f8339f58f7be818658a7,"김 카 토",virtual,1617,161,23,14.4375,11.2
4e18e31953abee5be8e6d014aa4621ea,"쿠르에",virtual,1324,132,32,14.876404494382022,8.9
b989851b025dbd1a8dce1a31880f301a,"미숙이",virtual,3154,315,18,10.478405315614618,30.1
07e0de57edd07350c8fca9c944513271,"비올레티",virtual,3012,301,23,9.561904761904762,31.5
23bf77359d688742889c336e38c9e22b,"솜야몽",virtual,2608,260,22,10.473895582329318,24.9
749a0e6bbc227a7a69206650415c2299,"김멩뚜",virtual,4199,419,22,8.431726907630521,49.8
0197d1409b1aff985d6877e6c7313c55,"김삵",virtual,1867,186,21,13.431654676258994,13.9
0b0c81c578b793a35fb9c451b3694af0,"김선남",virtual,3204,320,31,8.43157894736842,38
529eb943b6f91f6e6395859456804a86,"카라 KARA",virtual,3164,316,19,10.17363344051447,31.1
de5c3eee67bcb6ba96ab0e7e384536dd,"예춘이",virtual,2200,220,22,11.518324607329843,19.1
d08f39dfcded88ce721a8cd03cb5e6d9,"노랑이에용",virtual,3826,382,18,9.588972431077694,39.9
df4eb2d62da0a45ef8b37b5948126fcb,"수녕",virtual,2173,217,20,12.207865168539326,17.8
7ee79f5a3f70e3bf8eb6bca91b8ab2bb,"토 치",virtual,1765,176,25,12.697841726618705,13.9
33a1437c1164b51cb395d242ce36bd53,"공경민",virtual,1836,183,21,13.5,13.6
b71e9d8ec063e5a2874e78790f8d688f,"정시루",virtual,1964,196,20,13.181208053691275,14.9
15dcc8fb81d1d706b12ad1b411770a69,"김인영",virtual,3568,356,19,9.643243243243242,37
baffda4fdae84dfd59e5e59b4524f2a1,"아일씨",virtual,2385,238,20,11.357142857142858,21
4cefed5d05e0bd4a683f5115722d5cb3,"유세화 USeHwa",virtual;mktalk15,3293,329,27,8.597911227154047,38.3
bc84f23a9bc2e72ba0608f0f6fc7d5f8,"하령08",virtual,1615,161,23,14.166666666666666,11.4
b4a361de2b3575c09b92cc2ef358925f,"이츠미 세요",virtual,1433,143,23,16.10112359550562,8.9
14c0dd7b3a8948e92d330839351cab48,"DDuDDu뚜뚜",virtual,5255,525,16,8.7876254180602,59.8
206311513574a80237c320731bb26a7d,"히아늘",virtual,2345,234,32,9.532520325203253,24.6
e053891bdf1accf385f1fb15046541f7,"뿅뿅호랑이",virtual,3975,397,16,9.79064039408867,40.6
07ac7aff66b81360c1551a58e9c69f72,"청여운",virtual,3078,307,22,9.441717791411042,32.6
ba2fe2766d20e7be5106038a39fb7ed4,"체리카",virtual,2178,217,21,11.709677419354838,18.6
2629ef26d6abd8cf1fa7d52e83ba3542,"아이텔 시즈 Aitel Siz",virtual,1875,187,20,13.392857142857142,14
23d9860c8f557f213f3b752114b86ab0,"김은홍",virtual,1941,194,20,13.026845637583893,14.9
ecd98901685d8f613ee8db55e49df8e9,"코몬 Co Mon",virtual,5637,563,23,7.273548387096774,77.5
f0e19f5bd25c4fed67b8a33eb8c4954a,"블루메 욘",virtual,1630,163,22,14.173913043478262,11.5
6afa289000df2e822f6086c2223af6b9,"귀련",virtual,2303,230,26,10.190265486725664,22.6
599b8088177d8425efcb91e53a3a3007,"쿄시",virtual,626,62,52,36.8235294117647,1.7
a242701c91ae3c4d47bfad996c557dc6,"쿠아 Qua",virtual,2438,243,18,11.665071770334928,20.9
f5fd71d4fe1c71a83f438d5dfcc89ccd,"잉푸",virtual,4655,465,17,8.866666666666667,52.5
120f80c0f6880da21bd566e5dfca6e02,"서 루 안",virtual,4136,413,23,8.12573673870334,50.9
743e3a42d53177f6ba18c2b649391459,"조이삼",virtual,3791,379,17,9.670918367346939,39.2
aa13e8ba014dcaf68fd0649f9847cf7b,"초로기나무",virtual,2873,287,68,7.481770833333333,38.4
cebf261da75ec44c8b916ce94535b838,"세나펜슬",virtual,2250,225,23,10.76555023923445,20.9
808920d55c9991d1480aef7145cb81f7,"청저띠",virtual,2970,297,18,10.45774647887324,28.4
5b91eb17cb5f839bb6df200fa31f82dd,"쩡슈",virtual,3959,395,22,8.38771186440678,47.2
2bbfd7fcc291238d97e31d77739b7a84,"쿨커피",virtual,1927,192,25,11.538922155688622,16.7
bd8a063e410bf8a5815ee998c9c00837,"스 링",virtual,2021,202,21,12.10179640718563,16.7
cb13d29a338a41ec6bab81375651a0a3,"새하냥",virtual,2425,242,20,10.972850678733032,22.1
c01198bfc9daccba47ed8aa489f8028e,"이베르",virtual,2782,278,43,8.063768115942029,34.5
e3871606d93b2dc66583a05c5865aae0,"피큐큐",virtual,1099,109,30,18.016393442622952,6.1
b241d7aed1eb16e127517597d2b681d6,"비나 비구름",virtual,1825,182,25,12.006578947368421,15.2
66142317eaac3f3d36a4e1ee3d433df9,"삥아리뺙",virtual,4207,420,19,8.692148760330578,48.4
4977d00a136833f431fbb735ed51387f,"베베양",virtual,2916,291,16,11.172413793103448,26.1
0dd5988f5922e65c9bfd627973ab5878,"토봉이",virtual,3690,369,23,8.463302752293577,43.6
655b94d18ffebccdf52b81848a334a3d,"나는야꼬등어",virtual,792,79,36,27.310344827586206,2.9
0ab786637b16c2970a939dd1431f8448,"AliceMariA",virtual,1895,189,22,12.305194805194805,15.4
1e2555cbdf56ff1add40e5c9a5b59851,"미우 ME W",virtual,2110,211,19,12.267441860465116,17.2
b83b97e4b40af8ba7ba986e05085b383,"미요네 유뮤",virtual,1541,154,24,13.882882882882884,11.1
b7e301827daaed893ec76a0cb9a7d1f3,"망고고망",virtual,2717,271,26,9.11744966442953,29.8
97ca7e8c93219221a8d9440ad4067c47,"스누피",virtual,3883,388,22,8.368534482758621,46.4
6ed2c9d456307a6ce4eaf23d32a44fce,"연하영",virtual,3451,345,18,9.612813370473537,35.9
ff0d03544ecb56a25095643ef311f0a5,"신 S1N",virtual,2400,240,21,10.619469026548673,22.6
dd586db451c8c0e1723f5293dd4afc77,"낙원 exe",virtual,3503,350,26,8.24235294117647,42.5
ede2b7224c597a471139720c9313fcc2,"에스땅",virtual,2952,295,22,9.371428571428572,31.5
e953e45c0300bf36c1f4db19a11b6d78,"차 메",virtual,3470,347,17,9.857954545454545,35.2
1c0e434ae3dc6d941232c70fceace8c5,"체리또끼",virtual,1854,185,25,11.734177215189874,15.8
35ac4156f36d910599a13f6d205cca69,"김봉칠",virtual,1953,195,23,11.694610778443113,16.7
0a6f520c24810f226796cf29f2f54ae8,"오순이 osoon",virtual,1692,169,20,14.218487394957982,11.9
ce614dfe7f8a59daee3177cf8752e4a6,"소소담",virtual,1711,171,22,13.161538461538461,13
c2a1d7e80e6f96ea0bb0f18e9b78fe1b,"박복이",virtual,1865,186,23,12.03225806451613,15.5
89a48758d5be0e32d3c17e68b3ed26bf,"티아 Celestia",virtual,4216,421,16,9.20524017467249,45.8
87c2ab086be6533eacc9498f6a3275a2,"한꺽",virtual,4847,484,27,7.180740740740741,67.5
1abdd12d26d0bdd140274d854165133d,"요나일",virtual,5349,534,15,8.725938009787928,61.3
0987f5f54ccca4945d9322e757901611,"류늘봄",virtual,2769,276,24,9.23,30
baec59bbe7190469f13a2915399b7d9f,"비빔나물",virtual,3964,396,21,8.416135881104035,47.1
ef2401ac4f6ebcb7cc0692e9f3d17a9a,"세리스 비야",virtual,2296,229,18,11.835051546391753,19.4
3c124403d62ce79729d79c9bb4fa1c98,"그리얌",virtual,1791,179,30,11.19375,16
97d98a2cf6e49e7c4d56db1c0fba31e8,"버튜버 김목사",virtual,2228,222,20,11.36734693877551,19.6
4d45f0daa870765260bcb1dee9612db6,"박용준06",virtual,3229,322,21,9.121468926553673,35.4
0de56206fc9b68c3c744489efb1e171a,"으니브",virtual,3676,367,17,9.548051948051947,38.5
9645e9217034fbb2a32c9e38d1061d6c,"싯소하",virtual,758,75,36,28.074074074074073,2.7
fb734b643fa0b691195c8bbdc8e643cd,"우리야 wooriya",virtual,3949,394,19,8.717439293598234,45.3
9880bb5d2344cea31fdb707b91531564,"쿠운님",virtual,2112,211,25,10.507462686567164,20.1
85c8393903d36e694eee9c43e783beda,"정라봉",virtual,2888,288,20,9.756756756756756,29.6
6b39816b3135c6f7ee8ceb7eedd62d8b,"은초Euncho",virtual,4129,412,21,8.225099601593625,50.2
ed6ef4b5ea14642e267f3d6f5436bf95,"자두땅",virtual,1449,144,24,14.205882352941176,10.2
4d93eaefb9387f2245e36634890d4c28,"이아 Yia",virtual,3083,308,19,9.725552050473187,31.7
4da70c83ce6cf1db4203447daf73b3f7,"아훈이",virtual,743,74,93,19.55263157894737,3.8
5671df52391b77b6bfd6e904e0693ec7,"알바 화이트 트러플",virtual,4895,489,24,7.273402674591382,67.3
c1f9442355e1577a7e3375214e6274c7,"도비두비두밥",virtual,2409,240,25,9.597609561752988,25.1
ee3eeb4a48ec873a9692734c58438df7,"차람지",virtual,1726,172,22,12.598540145985401,13.7
d61bbf21d161b6436f8993038cc1a989,"인휘",virtual,2986,298,17,10.332179930795848,28.9
eb2ea5635765aa33c74374be1b361c62,"김화수",virtual,2583,258,23,9.566666666666666,27
c92ad0808021c65614b65df326f342d6,"탄포포 유메",virtual,3101,310,18,9.782334384858045,31.7
426ab2a2f7c9ff7b7cacfdf7a50a902b,"보름 borum",virtual,2161,216,19,11.618279569892474,18.6
62000c0bd0af97248e68632a02cefbb9,"0칠빵0",virtual,2687,268,18,10.455252918287938,25.7
20d19963026340fda85111db5fa7fb99,"얌무우",virtual,4210,421,18,8.522267206477732,49.4
196b5a72d5635df40998eea4aa8f257f,"윤나브",virtual,2840,284,19,9.86111111111111,28.8
223e56c9659ae718cbb741a98bef467c,"츄복복",virtual,982,98,40,16.64406779661017,5.9
92f007c08582c16ab9df2ca704720dc6,"공까",virtual,1908,190,19,12.635761589403973,15.1
bdf9acd842331730bc7f07a65f86dbab,"새벽오야뿡",virtual,1217,121,24,16.671232876712327,7.3
a818433a61531831a9a459863b29c857,"벤자딘",virtual,2866,286,19,9.781569965870307,29.3
c842035a59111b1585583c4fbc044eef,"태루히",virtual,2261,226,20,10.870192307692308,20.8
8e679d29234577e142f4c6af769d6a14,"달해나",virtual,3050,305,18,9.744408945686901,31.3
09849ec517134f7c6c7ac749c82213e1,"함지슬",virtual,2152,215,27,9.826484018264841,21.9
24d530f7bf73c744c35d73ec36c1f8b9,"별 하랑",virtual;spearforest,1677,167,24,12.152173913043478,13.8
521213ab6afb56440c9a713f9457c3de,"가븰",virtual,4219,421,22,7.784132841328414,54.2
