content_id,sub_domain,lang,body_tokens,channel,sounding
bb0d3a9175d3b5b8,정리/포맷팅,mixed,29,1,2
bb1fd8f5491dd50c,마케팅/광고,ko,75,1,2
bb215624615df609,요리/건강/생활,ko,261,1,2
bb2c46d82c7aca5e,마케팅/광고,ko,40,1,1
bb5084dd4f4a1170,이미지 생성,en,54,1,1
bb943919e32cbcd9,이미지 생성,en,55,1,4
bb9a0e337c75d8f5,미분류,en,113,1,1
bba841a396f6cee5,마케팅/광고,mixed,147,1,1
bbcd13037214aac6,정리/포맷팅,mixed,148,3,3
bbdcbec086db4afb,게임/세계관,en,60,1,1
bbe4aca2d038b13a,여행/문화/추천,ko,138,1,3
bbeea7aa670f5153,요리/건강/생활,mixed,83,1,1
bbf141da22e8d776,이미지 생성,en,24,1,1
bc0255395e9fb272,미분류,mixed,18,1,1
bc3b48821dc841b3,이미지 생성,en,147,1,1
bc8562d71b048e3a,미분류,ko,75,1,2
bc8e3d381cb4df75,이미지 생성,en,44,1,1
bc9dd195f54b1f51,마케팅/광고,ko,162,1,2
bcb4b5d31303cff5,단순 질문,ko,149,3,2
bcc0395699861fce,이미지 생성,en,37,1,1
bd101b9583e532c9,이미지 생성,mixed,284,1,1
bd23aaf5625f30a7,미분류,mixed,17,1,1
bd6dbab8cd9cf19d,정리/포맷팅,ko,32,1,2
bd7240a6aec0a868,미분류,en,13,1,1
bd9af93a087a23f0,정리/포맷팅,ko,62,1,2
bd9bb4de83158128,이미지 생성,en,58,1,1
bd9d9fb21ac92ca5,이미지 생성,en,56,1,4
bdfbe1a24ca7cd2e,미분류,en,13,1,1
be0eef18a9ee778b,이미지 생성,en,57,1,1
be17fc2d37fe78a0,요리/건강/생활,ko,76,1,2
be3145bd6fb9fb76,미분류,ko,80,1,1
be42a02543445d67,미분류,en,13,1,1
be4e579a30a74bef,미분류,mixed,14,1,1
be580bb69647ca30,미분류,mixed,23,1,1
be90ae02482bf4e4,미분류,mixed,48,1,1
bebdc5947e54805f,미분류,ko,34,1,1
befb6942bcf7f0bd,미분류,en,12,1,1
bf16fbb6132bcfb3,미분류,mixed,100,1,2
bf651d45703db796,미분류,ko,69,1,1
bf671049d0e84af0,미분류,en,252,3,1
bf8b2c5b3041d719,이미지 생성,en,75,1,1
bf8bf29b653d144a,정리/포맷팅,ko,249,1,2
bfbc91120a96168b,이미지 생성,en,52,1,4
bfd58e0e7699e9c7,미분류,en,16,1,1
bfe3006967640d33,미분류,en,112,1,1
bfef717e0348ad6a,심리/상담/관계,mixed,176,3,1
bfffc6fad1a7a3c5,마케팅/광고,ko,54,1,1
c00c2ea35c8fe4d6,자기소개/취업,ko,52,1,1
c0304b694865c4d3,이미지 생성,en,374,1,1
c095a51a2b8deb21,이미지 생성,en,87,1,1
c09a02482a3f919d,미분류,ko,19,1,1
c0a097f77e86d80f,미분류,ko,40,1,1
c0a39bebb4f7e050,미분류,ko,20,1,1
c0b4c18d5d15e5cf,기획/전략/사업,ko,176,1,1
c0ba2db7135d938f,미분류,en,98,1,1
c0bf22c440de16d5,미분류,ko,88,1,1
c0de6eec16136146,단순 질문,ko,56,1,1
c0ff954027e8c906,미분류,en,22,1,1
c12453f22ba06a27,미분류,mixed,14,1,1
c16670d648ba5038,미분류,ko,16,1,1
c17f2b7363d96a1d,심리/상담/관계,mixed,153,3,3
c18af0081433ad15,미분류,en,111,1,4
c193334c29ea988f,미분류,ko,23,1,1
c1acdc47001221f5,이미지 생성,en,26,1,1
c1f8dc5b5e660d0d,미분류,mixed,175,3,3
c266a19b8e2f9453,미분류,en,106,1,4
c28c780b87135739,미분류,ko,42,1,1
c2a4349c7e545443,이미지 생성,en,139,1,1
c2ae9960941e254a,미분류,mixed,36,1,1
c315eeb62a2518e3,미분류,ko,78,1,2
c324217e3b11cac2,단순 질문,ko,149,1,1
c33005e14309277b,미분류,mixed,20,1,1
c382de80ef985f65,정리/포맷팅,ko,181,1,2
c3ba21ac70ec4725,미분류,mixed,142,1,1
c3e8a47794641da9,정리/포맷팅,mixed,157,2,2
c3ece552abc5eda2,미분류,ko,67,1,1
c4003e88a17e4311,미분류,en,10,1,1
c473eed05026522a,이미지 생성,en,51,1,1
c474ef94f3ddb842,자기소개/취업,ko,13,1,1
c47dd04c78a1de7f,미분류,en,31,1,1
c4a0844c4b80fbf1,정리/포맷팅,mixed,109,3,2
c4d64ab38414dddb,이미지 생성,en,40,1,1
c4ffa52a37e87dcd,미분류,ko,27,1,1
c5008f715fb1b826,미분류,ko,105,1,2
c511ae4ea3e3f8b8,요리/건강/생활,ko,49,1,1
c576e7c903d376d2,요리/건강/생활,ko,97,1,2
c57a24fd3aded04c,미분류,ko,63,1,1
c586ca65cd924cc1,이미지 생성,en,63,1,1
c593c740449c00e2,미분류,ko,122,3,1
c5a91b3b4aeae961,미분류,en,21,1,1
c5da3f30ffc5dc32,기획/전략/사업,mixed,183,1,1
c5da63f33064ce34,미분류,ko,166,1,1
c5ebc57564c213e1,이미지 생성,en,54,1,1
c5f59e4508a96925,단순 질문,ko,43,1,1
c61b28d377c6a453,미분류,ko,62,1,1
c63fdbf67db9552e,미분류,ko,106,1,1
c666dfdeadb404a7,미분류,en,112,1,1
c68c1a62adb70b8b,심리/상담/관계,ko,126,3,1
c6bb2e8ed16073ab,미분류,ko,15,1,2
c6d61b5037efc7f6,데이터/통계,mixed,50,1,1
c703f65804688f4a,미분류,mixed,34,1,1
c705ff70cd49b3de,미분류,ko,51,1,1
c70781582394862c,미분류,en,13,1,1
c7305c1d65236ccf,이미지 생성,en,67,1,1
c7829a74f1ec9e83,미분류,ko,125,1,1
c7a193985ff8e543,정리/포맷팅,mixed,45,2,1
c7db1d141f4282a4,이미지 생성,en,53,1,4
c8124950e7582771,여행/문화/추천,ko,40,1,1
c8189dfd445b241c,미분류,en,58,1,1
c83b9bbd28537ab5,이미지 생성,en,183,1,1
c85fbc9be71974d1,미분류,en,20,1,1
c8a740b7871ac548,미분류,ko,20,1,1
c8c433d86c19e215,이미지 생성,en,206,1,4
c8dc68967f0a4b50,이미지 생성,ko,228,1,1
c8e56148f645c398,미분류,mixed,69,1,1
c8f18d4e699d61f7,이미지 생성,en,94,1,1
c8f4ff1d8a197fc3,이미지 생성,en,28,1,1
c90ef7d7a7f69f3a,미분류,en,18,1,1
c92f8ca5c02031cd,이미지 생성,en,102,1,1
c93edb9ecd1b3a9c,교육/학습,ko,102,1,1
c93ef4177ea5de28,미분류,ko,62,1,1
c943d4f79cd8e414,미분류,en,12,1,1
c947e1e75668a286,단순 질문,mixed,177,1,2
c97c96370dcf555a,미분류,mixed,13,1,1
c98e45a4fc23359f,미분류,mixed,40,1,2
c9918c30a384251e,이미지 생성,en,119,1,1
c9bfcdfffa25cac3,미분류,en,10,2,1
c9c899d8161e9be3,요리/건강/생활,ko,2625,3,3
c9e174fe75f2e36f,미분류,ko,32,1,1
c9eb0567b72894bf,이미지 생성,en,67,1,1
c9ed8d4af077e0d1,자기소개/취업,ko,61,1,2
ca5ec108b9f1dec8,이미지 생성,en,23,1,1
ca792239ed810d63,이미지 생성,mixed,111,1,1
ca962f9f7c0e4e7b,단순 질문,ko,24,1,1
cac1e851a087c8c5,마케팅/광고,ko,53,1,1
cacd5f5df8f80434,정리/포맷팅,ko,44,1,2
cadf5efea63a68aa,미분류,ko,23,1,1
caed3a40af44ba4d,미분류,ko,75,1,1
cb14a7cbf2ee0a69,미분류,ko,33,1,1
cb2ed2af6cf7aca7,번역/언어,ko,88,1,3
cb55468e3bce34f3,미분류,mixed,163,3,2
cb5dcde81b8ff7cf,정리/포맷팅,ko,72,1,1
cb7929f11d953799,법률/행정,en,50,1,1
cb7cfa64cdc3d25d,요리/건강/생활,ko,122,3,2
cb8204f6a80ecfbb,이미지 생성,en,52,1,1
cb83ca4307f545ad,미분류,ko,52,1,1
cb8fee00f78eadc1,미분류,mixed,68,1,2
cbb0c8d6b73d8690,게임/세계관,en,10,1,1
cbbc8659cd69ac66,이미지 생성,en,34,1,4
cbc65d45aa7b40cd,미분류,mixed,54,1,1
cbc86d70ebcbf0b6,미분류,ko,26,1,1
cbe6e4bf560d8a0c,미분류,en,92,1,1
cbf1dc6ad9801f13,미분류,ko,36,1,2
cc158585614eba0b,심리/상담/관계,ko,116,3,1
cc183a54646d8135,미분류,mixed,105,3,2
cc6b589d981f610a,미분류,en,65,1,1
cc705c26c42157f5,정리/포맷팅,ko,33,1,1
cc812534542a8ac1,이미지 생성,ko,65,1,1
cc89c657ffe62137,정리/포맷팅,mixed,432,1,2
ccc87e3fac10c418,이미지 생성,en,29,1,1
cce4c9c791c4cdd2,미분류,ko,74,1,2
cd0b20dd121ef7ea,이미지 생성,en,41,1,1
cd291d40cb72c5e7,이미지 생성,en,83,1,1
cd47827f8ac6e45b,이미지 생성,mixed,65,1,1
cd69b68c65bea620,미분류,ko,119,1,1
cd6fa6a85e74fab4,미분류,en,30,1,1
cd7b928ee4fa36dc,요리/건강/생활,ko,176,1,1
cd9247f9a5cc672e,이미지 생성,en,18,1,1
cd9b7638993bd669,미분류,ko,96,1,2
cdc3b23c9c715467,미분류,en,65,1,1
cdd0c585c8e31078,미분류,en,14,1,1
ce007e5ef37e2d10,미분류,en,61,1,1
ce06ecf45b7e2c98,미분류,ko,223,1,2
ce1debeeb91d6e09,자기소개/취업,ko,145,1,1
ce443644d9f68622,기획/전략/사업,ko,135,1,1
ce4e45dc61e9f3e8,미분류,ko,22,1,1
ce5aae79805d36f0,미분류,en,18,1,1
ce6c1f314a4ff673,미분류,ko,81,1,1
cecc9336cdffca41,미분류,en,20,1,2
cf3a45ff3247b5b0,미분류,mixed,21,1,1
cf49b74518ffacc7,미분류,en,60,1,1
cf52316f4ecbe1af,여행/문화/추천,en,30,1,1
cf817ff901588552,정리/포맷팅,ko,19,1,1
cf95f7c632336e09,이미지 생성,en,40,1,1
cfa17df97be1d7a3,심리/상담/관계,mixed,83,1,1
cfbf4b4367f7e92b,미분류,ko,34,1,1
cfcf2d7bf9e89cb9,자기소개/취업,ko,44,1,1
cfe45857622f16d9,이미지 생성,en,44,1,1
cfeb784d5b20ede8,미분류,en,23,1,1
d00aa16481f0b6f6,미분류,mixed,49,1,3
d00d308cf14a0474,이미지 생성,en,28,1,1
d039efadb82cc59a,미분류,mixed,86,1,1
d03a57ddcb8701f9,이미지 생성,en,41,1,1
d07d73a7c670827b,이미지 생성,mixed,105,1,1
d0a97bdfdd561efd,법률/행정,ko,54,2,1
d0ae712e90d52f66,이미지 생성,en,33,1,1
d0b2132442b334da,미분류,mixed,42,1,1
d0bab2469e8315c5,미분류,ko,31,1,1
d0bb91248eebc129,심리/상담/관계,ko,83,1,1
d0cff7ac06fd2e9d,교육/학습,ko,106,1,1
d0d9ba7083a784fb,미분류,ko,64,1,1
d0e377f6badb220a,이미지 생성,en,24,1,1
d0ef1003b881e087,정리/포맷팅,ko,35,1,2
d0f95791a3e5f10e,이미지 생성,en,66,1,1
d100c3174aead90e,정리/포맷팅,ko,16,1,1
d11ab726d010b1f6,미분류,en,65,1,1
d139c80c5e15008f,미분류,en,12,1,1
d13c2195e8ab3e56,정리/포맷팅,ko,38,1,1
d149f27b47caf88d,이미지 생성,en,55,1,1
d159467f07faa83d,이미지 생성,en,53,1,4
d17e750356510ac4,이미지 생성,en,38,1,1
d19801c004b20b6d,미분류,ko,39,1,2
d1b41128c973a34e,정리/포맷팅,mixed,31,1,1
d1bbe6e81cabb979,미분류,ko,30,1,1
d1c5bc06e6b60765,미분류,en,36,3,1
d1c664309ef4a45a,미분류,ko,91,1,1
d2014283d4b65d26,단순 질문,ko,153,1,2
d299e6b81a544e32,이미지 생성,en,139,1,1
d2a75ec21c195fd4,이미지 생성,mixed,19,1,1
d2be9cbc9e1ab383,미분류,ko,34,1,1
d2c9fbca6297b828,마케팅/광고,ko,45,1,2
d2f7af681867e867,이미지 생성,en,72,1,1
d2f8d847c423959a,이미지 생성,en,106,1,1
d2fc0eca12886690,게임/세계관,ko,107,1,1
d3053b58cc54e2eb,이미지 생성,en,37,1,1
d305e29221a5671d,미분류,ko,41,1,1
d31851370b41416d,정리/포맷팅,ko,47,1,2
d34e9869431e8f99,정리/포맷팅,ko,28,1,1
d3580e790bd515ef,교육/학습,ko,82,1,1
d3649b0fbe6cf32f,미분류,ko,44,1,1
d3702d21b199b6fb,미분류,ko,51,1,2
d3735947eed2968d,단순 질문,en,81,1,1
d390dea31cc0b5fc,미분류,ko,70,1,1
d3967e250535707c,기획/전략/사업,mixed,68,3,2
d3b92ecd50a3ccc5,단순 질문,mixed,102,1,2
d3beb5c94e59e54a,미분류,ko,103,1,1
d3e50744a1bdb335,미분류,ko,22,1,1
d4221f84d168a0af,미분류,ko,134,1,1
d433d21829569d05,데이터/통계,mixed,216,1,1
d45392b8064965ce,여행/문화/추천,ko,80,1,1
d4a0c62a166fb921,이미지 생성,en,85,1,1
d4b38b375b138544,번역/언어,ko,38,1,1
d4bebb783f958658,미분류,ko,61,1,1
d4e4887462e7496e,미분류,ko,104,1,2
d5050550f1e10297,미분류,en,32,1,1
d5281b0091568e01,단순 질문,ko,68,1,2
d546d8a837c42639,이미지 생성,en,64,1,1
d57d79b6c421c83a,단순 질문,en,10,1,1
d5c5347f4d776525,미분류,ko,26,1,1
d5c73201fd415ac8,이미지 생성,en,84,1,1
d5e3a9c9c2da0793,미분류,ko,159,1,3
d5e936d01a8ee8e1,여행/문화/추천,en,404,3,1
d5f49a934d371186,미분류,ko,26,1,1
d609971e435f7ae5,요리/건강/생활,ko,116,1,1
d655ec3d87b39825,미분류,mixed,95,1,4
d6690ecf6d8c054d,미분류,en,11,1,1
d67fe8d67d38a8a7,기획/전략/사업,ko,97,1,1
d6a1838b99454c3b,게임/세계관,en,101,1,1
d6a619135d7ef3ee,미분류,ko,36,1,1
d6c2ccdbb0a3c4b8,미분류,ko,33,1,1
d6cee8cfc087a8cf,미분류,mixed,463,1,3
d6da7fa153a4fbd4,이미지 생성,en,122,1,1
d701b1915f2ac496,정리/포맷팅,ko,31,2,2
d7092cc8075ec0fb,이미지 생성,en,51,1,4
d75b8eaca56cebaa,단순 질문,ko,25,1,1
d785703b216ff3e8,미분류,en,41,1,1
d798803b8b4ffc14,정리/포맷팅,ko,28,1,1
d7a798c84116bd8c,요리/건강/생활,ko,30,1,1
d7e1eca769b88c84,단순 질문,ko,47,1,1
d7f4c766ce99aa11,미분류,ko,48,1,1
d805c90107e00b49,학술/연구,ko,16,1,1
d83fd26b00700207,미분류,en,66,1,1
d86cfcf832c24755,단순 질문,ko,70,1,2
d87ab47c43321464,미분류,ko,159,1,1
d892c94544f95685,미분류,ko,13,1,1
d89b1862403c38df,정리/포맷팅,ko,40,1,1
d8bb22308ce581aa,미분류,mixed,34,1,1
d8bcd5c27559210c,정리/포맷팅,ko,30,1,1
d8d9a29ff88d4abc,정리/포맷팅,ko,49,1,2
d8f174ed921712fe,요리/건강/생활,en,25,1,1
d8f914380111bd5d,이미지 생성,ko,75,1,1
d8fe8d6ccbb655f8,미분류,ko,74,1,2
d92378b6a67fbcfa,단순 질문,ko,62,1,1
d930ace679cb08ba,이미지 생성,en,21,1,1
d946b29523ddac91,미분류,en,23,1,1
d94b4e27cfb9846e,미분류,ko,25,1,1
d95bdc8699b28d41,이미지 생성,en,19,1,1
d96053675e4b0cc5,이미지 생성,en,24,1,1
d9695ec3ebddf2b0,학술/연구,ko,78,1,2
d969d38fbca2eb18,이미지 생성,en,24,1,1
d9a7fc12c80c2a2d,이미지 생성,en,38,1,1
d9b5a41a1aa69045,단순 질문,ko,29,1,1
d9ce6b489ffb3df1,이미지 생성,en,86,1,1
d9e1c4d27bcf5027,미분류,ko,70,1,1
d9ed63789a183dc8,정리/포맷팅,mixed,46,1,2
d9f06b605f07877c,정리/포맷팅,ko,27,1,1
d9f31f73b1217889,이미지 생성,en,23,1,1
da228e4aa4a12acb,이미지 생성,en,55,1,1
da6baed1ffc87342,미분류,ko,39,1,2
da70b77c39c9a873,단순 질문,mixed,219,1,1
da7a7911653a8bdd,미분류,ko,25,1,1
dac9b5c872dce46e,미분류,en,383,3,1
dadb5ce780f3de86,미분류,ko,58,1,1
dafb85fcf07dd9f6,이미지 생성,en,52,1,4
db07a3dd1460e0cd,미분류,ko,32,1,1
db2be924993a376f,단순 질문,mixed,90,1,1
db2c373344e666c5,기획/전략/사업,ko,146,1,1
db31e77b8895521d,미분류,en,66,1,1
db345a3e8e1e8a41,미분류,ko,20,1,1
db5dbe60926effda,이미지 생성,ko,19,1,1
db653d9d23ead13a,학술/연구,ko,230,1,2
db6f8172f53452ec,이미지 생성,en,33,1,1
dba759f68a812bd3,법률/행정,ko,103,1,1
dbbfb5c756d9ab57,교육/학습,ko,117,1,2
dbd43a54e3d64c8e,미분류,en,15,1,1
dbe3a5ba543ba4f1,미분류,ko,44,1,2
dbf3cd5c0dbb0824,미분류,ko,71,3,1
dc10b634f020560b,미분류,mixed,22,1,1
dc378007f617bf12,기획/전략/사업,mixed,303,1,1
dc4684b06f34d82d,미분류,mixed,30,1,1
dc70572e38a56d3f,이미지 생성,en,91,1,4
dc93fdcd5c26977e,미분류,en,97,1,1
dca569a2fa6d8a35,미분류,ko,60,1,1
dcdaf8c2f79d4aed,마케팅/광고,ko,165,1,1
dce1de7564cee829,미분류,en,57,1,4
dce3fb79d9f1d4be,미분류,en,78,1,1
dd2c6dff1c301f1a,단순 질문,ko,56,1,2
dd4a9c95f2b8fdca,미분류,ko,186,3,2
dd7446f46538c1ac,미분류,ko,46,1,1
dd99615cd5ad72b5,정리/포맷팅,ko,39,1,1
dda2b17363a1603e,이미지 생성,en,118,1,1
ddb29c607470c0e3,이미지 생성,en,75,1,1
dde6b5c030b18617,미분류,en,17,1,1
de05c2b97a6cb7e3,미분류,ko,83,1,1
de0bc782951f853f,이미지 생성,ko,208,1,1
de136cfb527a0f0f,미분류,ko,44,1,2
de369603c1218227,이미지 생성,mixed,385,1,1
de3cf545cc6e5b3e,이미지 생성,en,85,1,1
de4a59ef02dfd34e,이미지 생성,en,41,1,1
de5b92641ddb4e17,이미지 생성,en,99,1,1
dea2332c65570036,이미지 생성,mixed,232,1,1
deacef389056f0ed,미분류,ko,10,1,1
dead522adfec2e54,미분류,ko,75,1,1
deb9147266957cfd,교육/학습,mixed,215,1,1
dee529e7a7243293,미분류,en,55,1,1
defa300dd009c1e2,이미지 생성,en,30,1,1
df086a7dabf52db9,미분류,ko,48,1,1
df0dd8609413832a,미분류,ko,81,1,1
df65832c0c368b95,미분류,ko,52,1,1
df77f7fbe7244b7d,게임/세계관,mixed,297,1,1
dfbf77159a47a027,이미지 생성,en,22,1,1
dfd52ff0a3cc351a,미분류,ko,350,1,3
dff8d7e4d29a1ea9,미분류,ko,41,1,1
e014084f5d04ac9f,정리/포맷팅,ko,52,1,1
e0948a546d2ba1b2,이미지 생성,en,24,1,1
e0e0f0713329e6e5,미분류,ko,103,1,1
e0fdfa36b3ac0d0f,여행/문화/추천,ko,166,1,1
e11dd615c4cfb8a1,이미지 생성,en,104,1,1
e12311f9129c5d5e,미분류,en,54,1,2
e13029b67a196b54,미분류,en,26,1,1
e1330be9c2ed78a8,미분류,ko,49,1,1
e14695b56d68616f,미분류,mixed,27,1,1
e16cd873013d13cb,자기소개/취업,ko,44,1,1
e17b682e457816b3,미분류,en,55,1,1
e195cea3a70f2c64,이미지 생성,en,24,1,1
e1f465a15db936ec,게임/세계관,en,74,1,1
e20072b6a8e7026a,미분류,ko,81,1,2
e25ae4e51c771136,미분류,ko,29,1,1
e2719159c8416941,요리/건강/생활,mixed,497,1,1
e27cad9dd8ffbe03,미분류,ko,73,1,1
e29cde48976e2b25,이미지 생성,en,41,1,1
e2b6dff3565e237f,마케팅/광고,mixed,69,1,2
e2dc982f656a842d,요리/건강/생활,ko,181,1,1
e2e09473d24c3f71,미분류,mixed,23,1,1
e3382c674e5c7535,이미지 생성,en,45,1,1
e36b0d036db88ded,여행/문화/추천,mixed,62,1,2
e37b9b1d5ed320f8,미분류,ko,64,1,2
e3f95e352858c7aa,마케팅/광고,ko,116,1,1
e40c5efed800cc3b,미분류,en,70,1,1
e4165b8ad485ab64,이미지 생성,en,28,1,1
e4332a1b0c3a868c,미분류,mixed,53,1,1
e441d3adbb6be093,정리/포맷팅,mixed,66,2,2
e48baaa85060adfe,미분류,en,40,1,1
e4af9e4cd3eca259,미분류,ko,76,3,3
e4f15d8ac9b64571,미분류,en,35,1,1
e522d352e54050fe,미분류,en,35,1,1
e5363d7fdfd5b9e7,미분류,en,21,1,1
e541df177aeeed61,단순 질문,en,12,1,1
e564f3d90ee13fbc,미분류,en,59,1,1
e5658178e5d2ab2c,미분류,ko,28,1,1
e56b5cca31937dd3,자기소개/취업,ko,47,2,1
e591f5dc69900ca8,이미지 생성,en,102,1,1
e59f9cd5e4400f18,단순 질문,en,11,1,1
e5a943f01744359e,미분류,ko,93,1,1
e5f539ac184e295b,미분류,ko,22,1,2
e5fd54e1d83ef08c,심리/상담/관계,mixed,163,3,3
e5fe6fadf36d7058,이미지 생성,en,30,1,1
e6056892824ab6d0,이미지 생성,ko,194,3,1
e60a3e90117230ba,미분류,ko,63,1,1
e650b12252e0530f,이미지 생성,en,27,1,1
e6629c45c8d5e3b8,미분류,mixed,102,1,2
e6743f57868ff9e2,이미지 생성,en,54,1,1
e67accd15c77d946,미분류,mixed,40,1,1
e69870645973adb5,미분류,ko,85,1,1
e6b7c4ca9514d2a2,미분류,ko,98,1,1
e6b84478c4b1bf19,이미지 생성,en,171,1,1
e6be55d870c12a5f,미분류,mixed,92,1,1
e747cbe3fbd7e0fc,마케팅/광고,ko,137,1,1
e75cf9e1644cf3de,미분류,ko,17,1,1
e77ed2365d50c667,미분류,mixed,88,1,1
e7d904a59e00dc49,미분류,ko,29,1,1
e7e644c57acd3f20,단순 질문,ko,139,2,1
e7f83fead6519b7d,학술/연구,en,60,1,1
e833d86f975b0c7b,기획/전략/사업,ko,51,1,1
e845fac9bf04b23d,미분류,ko,49,2,1
e856c2ec0ac69a8b,이미지 생성,en,111,1,1
e87b84d5542085ec,미분류,en,20,1,1
e8eda67a51ce9680,미분류,en,14,1,1
e92db01a47372d12,미분류,ko,256,3,2
e946cab5411090ca,미분류,ko,52,1,2
e9641f1bef7eed81,미분류,ko,117,3,2
e96826e5668d73d7,이미지 생성,en,24,1,1
e97dcb81604e3c48,미분류,ko,65,1,1
e98d876d59358154,미분류,mixed,44,1,2
e9ded32971e9925b,미분류,en,14,1,1
e9f8810836dcad9e,단순 질문,ko,14,1,1
ea22cd3091680310,미분류,mixed,64,1,1
ea5246514ca10361,게임/세계관,en,74,3,1
ea56020ac96923f3,미분류,en,26,1,1
ea65c3825c1e26de,미분류,en,47,1,1
eaf2a920f81986dc,기획/전략/사업,ko,37,1,2
eb006449f79d9c46,미분류,ko,427,3,3
eb1bd8933a962a4a,정리/포맷팅,mixed,89,3,2
eb2bb4c6332df430,학술/연구,mixed,228,1,2
eb6551b59bc4d383,미분류,mixed,38,1,1
ebc17bf11a8eea65,자기소개/취업,en,19,1,1
ebc54f3b1c1d22d5,미분류,ko,12,1,1
ebca4a1c6ec1c8ba,단순 질문,en,11,1,1
ebcee0063d23b000,미분류,ko,28,1,1
ec2cfa0a12bae33d,교육/학습,mixed,87,1,2
ec50b81b072c5125,미분류,mixed,33,1,1
ecb6d8814b059654,법률/행정,ko,71,1,1
ecb7f6137bfe5721,미분류,mixed,142,3,1
eccfd25c6d9f06dc,미분류,mixed,90,1,1
ecd5154820c9d492,번역/언어,mixed,77,1,1
ecd84e8c19ebac6a,이미지 생성,en,57,1,1
ed301bfbe385b285,이미지 생성,en,90,1,1
ed33480ed55df150,미분류,ko,37,1,1
ed5904ac587b7f04,이미지 생성,en,121,1,4
ed6eac5247170fe1,미분류,ko,64,1,1
edd73db524ab661f,이미지 생성,ko,76,1,1
ee673dc2f4279070,미분류,ko,27,1,1
ee6d2acffa5d22b7,게임/세계관,ko,85,1,1
eeda341e803cbaae,정리/포맷팅,mixed,78,1,3
ef19489059d3bb70,요리/건강/생활,ko,166,1,1
ef2833e9ebdcab6e,이미지 생성,en,105,1,1
ef2cdd7ff327eab3,정리/포맷팅,mixed,15,1,1
ef65185a785aa3a5,정리/포맷팅,mixed,517,3,3
ef7e52c876c7a0ec,미분류,en,33,1,1
ef8703c7db4ed0dc,미분류,en,53,1,1
ef95fea0f7b39f1e,게임/세계관,mixed,153,1,2
efa2d3e0c2764b06,정리/포맷팅,ko,84,1,2
efa5c0abcff56db3,미분류,en,68,1,1
efb39d77b9a0950b,미분류,ko,46,1,1
efc10c4ce6bac660,미분류,ko,10,1,1
f00e686f9841ac96,게임/세계관,en,38,1,1
f02be1857624fe5d,여행/문화/추천,ko,87,1,1
f036505b6dd1046c,단순 질문,mixed,95,1,1
f0430c65677861e1,미분류,ko,49,1,1
f055ac294f447a62,미분류,ko,67,1,3
f076eaf92f8c0a1e,이미지 생성,en,57,1,1
f0be1e56c46dd6bb,이미지 생성,en,46,1,1
f0de162731cd68fe,미분류,ko,37,1,1
f0dfacfcfd5e93f8,단순 질문,mixed,34,1,1
f10e80cddcba8aac,미분류,ko,86,2,2
f11920caaa2a8566,미분류,ko,146,1,1
f15897d8988e4278,이미지 생성,en,51,1,4
f163f4b8aec5103f,미분류,ko,76,1,1
f164bdc9d275a7fc,미분류,en,101,1,4
f18cff7c3b697e4c,요리/건강/생활,ko,39,1,1
f18d780a29d288c0,정리/포맷팅,ko,38,1,2
f19eb6f2d14eea6c,이미지 생성,mixed,251,1,1
f1b1fc9ba8b1f6ee,미분류,mixed,33,1,1
f1ca597761f61087,정리/포맷팅,mixed,60,2,2
f1ef195a0df1d857,심리/상담/관계,mixed,211,3,2
f1f647075ffbdd57,미분류,en,124,1,4
f2168319fffab9af,미분류,mixed,28,1,1
f21eb1c035ae6ce4,정리/포맷팅,mixed,24,1,1
f24f5c5d00ff5499,미분류,en,18,1,1
f28c4d8bb251903b,요리/건강/생활,ko,296,1,1
f291315356767e4e,미분류,ko,141,1,1
f2c9a57560f34eb6,미분류,ko,46,1,3
f2caad371f89f2b4,미분류,en,57,1,1
f2eee662cab36176,단순 질문,ko,121,3,1
f2fd7acc810bae36,이미지 생성,mixed,64,1,1
f32af08d68fed1fc,미분류,ko,12,1,1
f346924814737bad,마케팅/광고,ko,125,1,1
f349f18dc56c94f0,미분류,ko,17,1,1
f34edfea2265d7e1,미분류,ko,219,1,1
f35e5157277da56d,심리/상담/관계,mixed,98,1,2
f35e7a8e969bc997,정리/포맷팅,ko,79,1,2
f37e4d35644bf027,이미지 생성,en,49,1,1
f37fe54b27d11160,미분류,ko,70,1,2
f38790438e23d8c4,미분류,en,18,1,1
f3b02eba36a67583,미분류,ko,40,1,1
f3d2e8bb5992801b,미분류,mixed,73,2,3
f424a17734c5463c,심리/상담/관계,ko,67,3,1
f43fe3a9d647454b,미분류,mixed,68,1,1
f4bf074200c7497a,이미지 생성,en,28,1,1
f4f0157bf77fd22a,미분류,ko,77,1,1
f4f8642c6f2caf3d,이미지 생성,mixed,127,1,1
f5047a5605c7e292,여행/문화/추천,mixed,305,3,2
f558c95dd4ff06db,여행/문화/추천,ko,160,1,1
f560cd558edc4e77,정리/포맷팅,ko,45,1,2
f5786c0fb24bb289,이미지 생성,en,35,1,1
f5a4a7a440ff978b,이미지 생성,en,41,1,1
f5bb00e67e8445e5,마케팅/광고,ko,37,1,1
f5d369cb1ebc967e,미분류,ko,69,1,2
f5e3852d14a85e78,정리/포맷팅,ko,38,1,1
f5e5c21bfa909885,정리/포맷팅,ko,82,1,1
f633c9087aeecf22,이미지 생성,en,24,1,1
f6601fa5ee819b97,미분류,mixed,17,1,1
